,dataset,algorithm,random_state,process_time,training time (s),target_noise,feature_noise,model_size,mse_train,mae_train,r2_train,mse_test,mae_test,r2_test
4245,592_fri_c4_1000_25,MAPMX-GP,23654,935.0986074069999,1025.9872674942017,0.0,0.0,231,0.01946918715396266,0.11217522845002796,0.9807604105122188,0.02091262959403369,0.1175166517204905,0.9782087553630961
4246,592_fri_c4_1000_25,MAPMX-GP,29802,913.186328449,934.9473893642426,0.0,0.0,166,0.020686601900554373,0.11568077444912289,0.979902022576239,0.02147563283071027,0.12094096348688964,0.976349065797149
4247,592_fri_c4_1000_25,MAPMX-GP,5390,973.770839187,997.1344571113586,0.0,0.0,286,0.019424178768354693,0.11323415508761923,0.9786487864317954,0.022870324595429953,0.12081469382288304,0.9819424156021895
4248,592_fri_c4_1000_25,MAPMX-GP,6265,907.7005299829999,1109.6496827602386,0.0,0.0,234,0.02007309230690604,0.11186588331047781,0.9796449094202638,0.021899755881142957,0.11566789155209099,0.9788235953582156
4249,592_fri_c4_1000_25,MAPMX-GP,860,941.669645113,941.7370748519897,0.0,0.0,163,0.021428814854444568,0.1174682871677502,0.9782288333777124,0.02195857745407155,0.12043655245959642,0.9788247764574748
4280,593_fri_c1_1000_10,MAPMX-GP,11284,923.371040836,924.6574597358704,0.0,0.0,316,0.016365398858055283,0.10173092136088138,0.983293849587139,0.01801054675619025,0.10780407697467251,0.9826664795057858
4281,593_fri_c1_1000_10,MAPMX-GP,11964,916.8114267569999,918.6252171993256,0.0,0.0,290,0.01725355571409629,0.10439062686239949,0.9829687624422104,0.018094379003807688,0.11047419013918651,0.9810868825174983
4282,593_fri_c1_1000_10,MAPMX-GP,15795,921.393123085,923.9724779129028,0.0,0.0,186,0.01656096256744915,0.10348258103680236,0.9833311137120582,0.01841843675272667,0.10795979166810654,0.9817020773296645
4283,593_fri_c1_1000_10,MAPMX-GP,21575,904.1266346589999,904.7224280834198,0.0,0.0,233,0.016982719299556307,0.10348422608392048,0.9828487777300631,0.020808776635311083,0.11571789813997703,0.9796895684111798
4284,593_fri_c1_1000_10,MAPMX-GP,22118,922.49967866,922.5123310089111,0.0,0.0,361,0.016739157277265073,0.10271340918568185,0.9830464793526053,0.017615729371049924,0.1072961408410582,0.9827983292070874
4285,593_fri_c1_1000_10,MAPMX-GP,23654,919.145377085,921.8650398254395,0.0,0.0,226,0.016076334498074905,0.10150937567306559,0.9844190927797387,0.02231051332165786,0.11764236929986924,0.9751035314747784
4286,593_fri_c1_1000_10,MAPMX-GP,29802,920.381665627,920.690566778183,0.0,0.0,275,0.015896027391696814,0.1013859291227576,0.9844470176028732,0.02052370542117468,0.11357553399029743,0.9771517768315016
4287,593_fri_c1_1000_10,MAPMX-GP,5390,916.378652783,919.962265253067,0.0,0.0,166,0.016162705619012403,0.10121155271561319,0.9837570760077925,0.018484253283491882,0.10697569712306419,0.9816604729163504
4288,593_fri_c1_1000_10,MAPMX-GP,6265,927.7388800450001,930.5356624126434,0.0,0.0,336,0.01669804463624206,0.10325500811596887,0.9827938714487539,0.01863903637652882,0.109727841687392,0.982779487875066
4289,593_fri_c1_1000_10,MAPMX-GP,860,921.5469182270001,923.9607782363892,0.0,0.0,291,0.015919414257040784,0.10134113304690044,0.9839549104309853,0.019764037334558865,0.11107575120993712,0.9806139355543189
4320,594_fri_c2_100_5,MAPMX-GP,11284,476.22355117800004,480.0689752101898,0.0,0.0,280,0.010616675447801623,0.08203623959185981,0.9896359991571438,0.1465771667900961,0.22282447509840508,0.8256776445937741
4321,594_fri_c2_100_5,MAPMX-GP,11964,480.40052765999997,480.8968403339386,0.0,0.0,314,0.009944776845134024,0.07714344755035928,0.9903164217580642,0.03285368683401783,0.14837732107239768,0.9605460777494003
4322,594_fri_c2_100_5,MAPMX-GP,15795,473.660927356,475.0831265449524,0.0,0.0,266,0.009177612745529435,0.07600549239404569,0.9896424923959652,0.049121822376081786,0.1806475469523508,0.9587677604360245
4323,594_fri_c2_100_5,MAPMX-GP,21575,469.695875018,472.31573009490967,0.0,0.0,339,0.009505331383111553,0.07872575925989489,0.9899150574134687,0.05259645874885176,0.1773620857944388,0.952992178498642
4324,594_fri_c2_100_5,MAPMX-GP,22118,479.567062345,482.7324569225311,0.0,0.0,357,0.0076325235702109865,0.0700416074531662,0.9931478094488082,0.05100527316523407,0.1975689733845838,0.9138681050257399
4325,594_fri_c2_100_5,MAPMX-GP,23654,479.923043511,480.3633291721344,0.0,0.0,200,0.006989807727296396,0.06525427083779349,0.9927264356235616,0.053353895508252716,0.1950988420624602,0.950031081831785
4326,594_fri_c2_100_5,MAPMX-GP,29802,476.706949513,477.07607316970825,0.0,0.0,332,0.009390216075861121,0.0745578929528877,0.989638459972407,0.05038208807438878,0.18554440880267825,0.9568918542497221
4327,594_fri_c2_100_5,MAPMX-GP,5390,469.510514623,469.47281193733215,0.0,0.0,222,0.00751941027899503,0.06662332441810319,0.9924546364369676,0.08835590772756588,0.23697933339327107,0.8988392851570068
4328,594_fri_c2_100_5,MAPMX-GP,6265,483.306768364,483.31751322746277,0.0,0.0,291,0.007338312633158123,0.07029665971155007,0.9926157650917793,0.10988813536509764,0.2156716779497863,0.8860251857217573
4329,594_fri_c2_100_5,MAPMX-GP,860,473.834720572,473.92548179626465,0.0,0.0,190,0.010954446676947538,0.08240339951397774,0.9891927153776052,0.04217800881613542,0.1429803205240049,0.9507090103662239
4360,595_fri_c0_1000_10,MAPMX-GP,11284,928.3606251020001,931.5384953022003,0.0,0.0,137,0.04195241929440077,0.16208322465488553,0.9582574318299129,0.05096286440939861,0.18222660728829215,0.9477649276556543
4361,595_fri_c0_1000_10,MAPMX-GP,11964,934.886555555,937.2708327770233,0.0,0.0,202,0.0456409350610887,0.17278743817077016,0.9546157115114755,0.04048146492401867,0.1588780364879184,0.9586516579037384
4362,595_fri_c0_1000_10,MAPMX-GP,15795,930.3874458769999,930.3863234519958,0.0,0.0,199,0.04248120135436889,0.16580206710944065,0.9580034156085362,0.05024850709390563,0.1779039470968492,0.9477306575671002
4363,595_fri_c0_1000_10,MAPMX-GP,21575,928.296507607,928.2984640598297,0.0,0.0,111,0.043788060838963284,0.16771616957868257,0.9563491150685783,0.0447888326392652,0.16625732613075106,0.9533044975779542
4364,595_fri_c0_1000_10,MAPMX-GP,22118,948.373355461,948.4110572338104,0.0,0.0,202,0.04210164473795555,0.16486018157776117,0.9578487605084227,0.05250334895050993,0.1818028694917571,0.9466350174849847
4365,595_fri_c0_1000_10,MAPMX-GP,23654,946.8234974439999,946.8228216171265,0.0,0.0,104,0.04343992517780714,0.16480934320882418,0.9573246232886976,0.04759889915446446,0.18236668692932614,0.9493958998324787
4366,595_fri_c0_1000_10,MAPMX-GP,29802,932.637093249,938.6583576202393,0.0,0.0,167,0.04269909990005773,0.16510126449242082,0.9568633960111004,0.049906404521800354,0.18052809837181952,0.9513775684040914
4367,595_fri_c0_1000_10,MAPMX-GP,5390,932.505370383,940.1237413883209,0.0,0.0,115,0.04250802395836889,0.16512540083700913,0.9590002449729206,0.04823059311409359,0.17863871159537853,0.9454882498224482
4368,595_fri_c0_1000_10,MAPMX-GP,6265,931.328783065,931.3277540206909,0.0,0.0,195,0.04347902650254741,0.16648297632485728,0.9569462024363572,0.045767566216907744,0.17318892485828502,0.9523874350461259
4369,595_fri_c0_1000_10,MAPMX-GP,860,939.03738197,939.0383360385895,0.0,0.0,135,0.04295267833127209,0.16795479328512386,0.95696446449182,0.04825695308207099,0.17219338285497432,0.9516504043079663
4400,596_fri_c2_250_5,MAPMX-GP,11284,436.076933566,436.27123641967773,0.0,0.0,202,0.014028901114636614,0.09636887823555113,0.9863820292337814,0.017560071205885146,0.1111775781450705,0.9803323566404152
4401,596_fri_c2_250_5,MAPMX-GP,11964,440.042826707,440.1249556541443,0.0,0.0,227,0.012996588177379257,0.09447259703854122,0.9867996372644932,0.030402553740736023,0.14025690956355918,0.9704732786787319
4402,596_fri_c2_250_5,MAPMX-GP,15795,425.082115788,426.91656494140625,0.0,0.0,140,0.013161905595579178,0.09512078096653764,0.9863706951210042,0.02930125913322176,0.13779895233831377,0.9727735849701236
4403,596_fri_c2_250_5,MAPMX-GP,21575,433.39449006300003,435.7933461666107,0.0,0.0,244,0.014895435129874063,0.09890247383036273,0.9848581305420647,0.019367275158325366,0.11643827903636789,0.980616222520734
4404,596_fri_c2_250_5,MAPMX-GP,22118,440.408583832,440.73033809661865,0.0,0.0,301,0.014042903885532422,0.09429800252687948,0.9863795466507732,0.02105898746919691,0.12311341643552481,0.9762933946192258
4405,596_fri_c2_250_5,MAPMX-GP,23654,437.01902304299995,437.6288068294525,0.0,0.0,230,0.013944652669304926,0.09619421628770683,0.9855442092585646,0.014705727365095721,0.1013475650588601,0.986450306634981
4406,596_fri_c2_250_5,MAPMX-GP,29802,434.387530243,436.49244260787964,0.0,0.0,264,0.013734934099616538,0.09510860729893654,0.9868767001264311,0.01705770612287094,0.10970530066548272,0.9797660429027645
4407,596_fri_c2_250_5,MAPMX-GP,5390,431.49064914400003,432.45835614204407,0.0,0.0,226,0.014795398529809907,0.09752943399046962,0.9848841673556676,0.025942641017690417,0.1275084775269092,0.9752130506362011
4408,596_fri_c2_250_5,MAPMX-GP,6265,431.99107246899996,433.66032910346985,0.0,0.0,317,0.01340720150134543,0.09324334367232111,0.986357019840321,0.021266922325609575,0.12437187648619066,0.9794043502664522
4409,596_fri_c2_250_5,MAPMX-GP,860,425.944366833,426.23099279403687,0.0,0.0,269,0.01818500360070031,0.10992808436097647,0.982456992504211,0.019635598356401603,0.11614076550964371,0.9775641422800555
4440,597_fri_c2_500_5,MAPMX-GP,11284,432.96282437900004,434.33237075805664,0.0,0.0,230,0.01686167247860675,0.10303971399535172,0.9827911122759913,0.023237306155954412,0.1222493573760383,0.9778752588366969
4441,597_fri_c2_500_5,MAPMX-GP,11964,441.439575833,441.4565920829773,0.0,0.0,187,0.017631892465931998,0.10556455882283915,0.9828467394820077,0.019800663112304395,0.11356798349673708,0.9780980481488574
4442,597_fri_c2_500_5,MAPMX-GP,15795,426.561024259,427.8991713523865,0.0,0.0,234,0.015880415545181412,0.10191894131023477,0.9835394150844348,0.02183377235789047,0.11669885137402147,0.9797721664646828
4443,597_fri_c2_500_5,MAPMX-GP,21575,433.004516374,433.475323677063,0.0,0.0,192,0.017121495192876587,0.10372647788204993,0.9829771437260948,0.02149529479946219,0.11877676974472771,0.9779362110081407
4444,597_fri_c2_500_5,MAPMX-GP,22118,429.229480997,429.9724237918854,0.0,0.0,220,0.01640507220813624,0.10292346681343954,0.9840129109340173,0.021943561936168057,0.11160781083708517,0.9759516077382865
4445,597_fri_c2_500_5,MAPMX-GP,23654,424.99872872000003,425.86043190956116,0.0,0.0,152,0.01629759713298761,0.09943570147890811,0.9837412150493079,0.02278677031367503,0.12374122894478654,0.976841608829136
4446,597_fri_c2_500_5,MAPMX-GP,29802,443.492244994,443.5047936439514,0.0,0.0,272,0.01835464425417238,0.10798296817546488,0.9817675450101756,0.01834494155483505,0.10835261543722115,0.9807849229900223
4447,597_fri_c2_500_5,MAPMX-GP,5390,432.412362121,433.82822608947754,0.0,0.0,376,0.016681059384390132,0.10457611639226824,0.9840186367726969,0.028852356183945358,0.13657874549008125,0.9664716044616514
4448,597_fri_c2_500_5,MAPMX-GP,6265,432.273551538,432.7255537509918,0.0,0.0,353,0.017237045777644042,0.10441405197143218,0.9820245055587353,0.018382506509502385,0.10712393675496625,0.9835047752981032
4449,597_fri_c2_500_5,MAPMX-GP,860,426.548041115,428.4096510410309,0.0,0.0,166,0.01716067899542124,0.10320349638620332,0.983458210327615,0.02526285183925895,0.11962938255904872,0.9704049944719346
4480,598_fri_c0_1000_25,MAPMX-GP,11284,811.009277787,811.0821852684021,0.0,0.0,167,0.03479417926912547,0.1474551485061989,0.9657839628209978,0.03972031068003597,0.1651730411183328,0.9579653098356766
4481,598_fri_c0_1000_25,MAPMX-GP,11964,813.412538735,821.1406652927399,0.0,0.0,184,0.03560922485401126,0.15209536903871457,0.9641315673062005,0.038280439159245803,0.15841231753094998,0.962369759566756
4482,598_fri_c0_1000_25,MAPMX-GP,15795,818.844031397,818.9756906032562,0.0,0.0,247,0.036483803555690114,0.15386449842321773,0.9624694887151825,0.03953092014708765,0.15864868360758277,0.9633786135626338
4483,598_fri_c0_1000_25,MAPMX-GP,21575,825.322189255,825.4869458675385,0.0,0.0,130,0.03719229134721482,0.15316542367387373,0.9637872811473346,0.03520056275298961,0.15254570180729343,0.9612025235297902
4484,598_fri_c0_1000_25,MAPMX-GP,22118,824.857195152,826.5406789779663,0.0,0.0,194,0.03388454223119217,0.1473073712965581,0.965992728857061,0.04670638693743062,0.17435993568903546,0.9535708115122334
4485,598_fri_c0_1000_25,MAPMX-GP,23654,810.935811284,813.1564633846283,0.0,0.0,181,0.03522839234384843,0.14915850454656662,0.9653301878906313,0.03989302907396703,0.16279064819252936,0.9576696233013197
4486,598_fri_c0_1000_25,MAPMX-GP,29802,812.908747236,817.5077893733978,0.0,0.0,179,0.033643643516220526,0.146348749480325,0.9664172059106821,0.04548853203235609,0.17279213803974497,0.9540650433247532
4487,598_fri_c0_1000_25,MAPMX-GP,5390,815.234767589,816.5879292488098,0.0,0.0,297,0.03468049218895767,0.14866935595727368,0.9668354502783036,0.04015407124132298,0.16494675305807285,0.9531881604447519
4488,598_fri_c0_1000_25,MAPMX-GP,6265,814.288898617,815.6311082839966,0.0,0.0,144,0.035347021933447235,0.15220657167236967,0.9643699577116023,0.03936994141732448,0.1568968141627256,0.9609905286242291
4489,598_fri_c0_1000_25,MAPMX-GP,860,820.808118389,821.0574645996094,0.0,0.0,265,0.03518956150388087,0.14961365255554046,0.9654260103703891,0.03992302652978209,0.1581275921355613,0.9576409571168584
4520,599_fri_c2_1000_5,MAPMX-GP,11284,524.9964501,525.0054984092712,0.0,0.0,110,0.016493504686535536,0.10358028951291746,0.9844058646913957,0.017020548653835142,0.10182551696776598,0.9793002894145724
4521,599_fri_c2_1000_5,MAPMX-GP,11964,482.172638778,511.3883149623871,0.0,0.0,211,0.01800766849115439,0.10730448341042069,0.9819998436930905,0.017189693033904285,0.10502328772024037,0.9826643064817678
4522,599_fri_c2_1000_5,MAPMX-GP,15795,491.944746314,517.3642172813416,0.0,0.0,193,0.017413680807633156,0.10540059156771137,0.9824639124782519,0.017069182434953107,0.10420425145763654,0.9831852012146447
4523,599_fri_c2_1000_5,MAPMX-GP,21575,535.9049896270001,535.9048461914062,0.0,0.0,282,0.016278960629833136,0.10242763366676619,0.9844435648286426,0.018124659935521755,0.10750149873076742,0.9786009217382662
4524,599_fri_c2_1000_5,MAPMX-GP,22118,457.79195275399996,591.6680090427399,0.0,0.0,253,0.01744214678270166,0.10583362583926077,0.9821683411235138,0.02128568608901919,0.1147702725651436,0.9799269834582723
4525,599_fri_c2_1000_5,MAPMX-GP,23654,452.05809294700003,586.118780374527,0.0,0.0,186,0.01598628587310134,0.10132044892425375,0.9846615239308081,0.019120013621224608,0.11069172279080859,0.9780027213863072
4526,599_fri_c2_1000_5,MAPMX-GP,29802,453.092767251,508.63847374916077,0.0,0.0,177,0.01669723929863429,0.10274394388434147,0.9828124490279312,0.019560881977392947,0.11213587318388471,0.9819137461044513
4527,599_fri_c2_1000_5,MAPMX-GP,5390,454.173976422,580.1853129863739,0.0,0.0,255,0.017039800042141985,0.1026333511518546,0.9827320219287485,0.021522907910345435,0.11811452222953063,0.979114858332665
4528,599_fri_c2_1000_5,MAPMX-GP,6265,470.516688908,504.7482273578644,0.0,0.0,213,0.019661743673186214,0.11209717139261582,0.9801612222191132,0.019415048057875087,0.11010286303757677,0.9810171873381017
4529,599_fri_c2_1000_5,MAPMX-GP,860,417.28570483299995,456.4557640552521,0.0,0.0,180,0.02044485553970237,0.11481932406509335,0.979430555848856,0.023999680957724104,0.12300774832034438,0.9763347469978217
4560,601_fri_c1_250_5,MAPMX-GP,11284,408.55680878299995,408.5593054294586,0.0,0.0,307,0.01505010472269757,0.09847350409196283,0.9859744360991063,0.022210488208768885,0.11367444848688187,0.9710505109475939
4561,601_fri_c1_250_5,MAPMX-GP,11964,416.036368998,418.4081003665924,0.0,0.0,329,0.013746494175332975,0.09306933789075987,0.9861459050079325,0.02117396655907963,0.11304209635819198,0.9786583191359709
4562,601_fri_c1_250_5,MAPMX-GP,15795,408.989371366,409.08261728286743,0.0,0.0,289,0.014711755361471903,0.09738011601444807,0.9838882599530319,0.01823798673937335,0.10191124409364509,0.9852203369831837
4563,601_fri_c1_250_5,MAPMX-GP,21575,408.329236198,408.33152318000793,0.0,0.0,229,0.014142678929236615,0.09299012875981111,0.986139569657728,0.03215341270287513,0.1442554124493784,0.9649297565960654
4564,601_fri_c1_250_5,MAPMX-GP,22118,401.017620664,402.03409934043884,0.0,0.0,157,0.016281202229267537,0.09977760214434808,0.9831705548659532,0.01850229829005544,0.11432633006525501,0.9828641311671281
4565,601_fri_c1_250_5,MAPMX-GP,23654,414.653314746,416.7511839866638,0.0,0.0,331,0.01383449625732464,0.09523207974465643,0.9864786463253774,0.021896341741962703,0.11805793422014436,0.9760222932751988
4566,601_fri_c1_250_5,MAPMX-GP,29802,405.296129335,405.30055141448975,0.0,0.0,192,0.015082090662638228,0.09711627568422161,0.9850287492791958,0.020001161167747913,0.11798700329425928,0.9792027225047599
4567,601_fri_c1_250_5,MAPMX-GP,5390,407.899901989,407.89754724502563,0.0,0.0,142,0.01576680140095395,0.10084051826542104,0.9850901548931117,0.03209886111173139,0.13573331164417254,0.9574075585952281
4568,601_fri_c1_250_5,MAPMX-GP,6265,413.923354936,416.04648303985596,0.0,0.0,253,0.014919802824891321,0.09728939266332888,0.9849377276732801,0.020761305780628507,0.11947811444148869,0.9791981755968799
4569,601_fri_c1_250_5,MAPMX-GP,860,406.63508641600004,406.65387082099915,0.0,0.0,164,0.014774696011236885,0.09673773526439795,0.9847282352556957,0.01787841877448333,0.10464081655403551,0.9833416849019315
4600,602_fri_c3_250_10,MAPMX-GP,11284,887.4437866679999,892.8046448230743,0.0,0.0,340,0.01380763570682743,0.09446552119040724,0.986024134885475,0.027534232548913986,0.13308663648504926,0.9729111518904995
4601,602_fri_c3_250_10,MAPMX-GP,11964,882.313314536,894.8913209438324,0.0,0.0,320,0.013782842093922906,0.09112554804882028,0.9842798499033171,0.033598413770217196,0.1365003821964794,0.9743821547574585
4602,602_fri_c3_250_10,MAPMX-GP,15795,879.240855947,879.7347183227539,0.0,0.0,358,0.01406082542610755,0.09514845052506593,0.9842630601862606,0.028306590864492023,0.12671131167236505,0.9782287276012656
4603,602_fri_c3_250_10,MAPMX-GP,21575,887.781434595,894.5233435630798,0.0,0.0,375,0.01587694195023466,0.09764809035262642,0.9842197131335318,0.020344340044051647,0.10901804689436852,0.9789319178262811
4604,602_fri_c3_250_10,MAPMX-GP,22118,874.19245567,874.8115341663361,0.0,0.0,287,0.012891880091157106,0.09042757633624407,0.9877985114190075,0.027639015106510328,0.12294676922797852,0.9651407648324958
4605,602_fri_c3_250_10,MAPMX-GP,23654,889.322118253,905.00341796875,0.0,0.0,282,0.012718899764755503,0.09168527154459061,0.9864852976027308,0.05477541629370942,0.1507895756766001,0.9514817833138544
4606,602_fri_c3_250_10,MAPMX-GP,29802,878.437745994,878.7124326229095,0.0,0.0,223,0.018121217401159566,0.10698071974201263,0.9811790983064498,0.02489415536718252,0.12370091797992523,0.9758704927423011
4607,602_fri_c3_250_10,MAPMX-GP,5390,886.1982158740001,896.4620578289032,0.0,0.0,376,0.01603134804873227,0.09797227119594328,0.9839240306428976,0.018972939078666977,0.11018669973300696,0.980511905953201
4608,602_fri_c3_250_10,MAPMX-GP,6265,875.847118176,876.726212978363,0.0,0.0,158,0.013746583104980965,0.09230373102045503,0.984670580878419,0.04009558224112366,0.15536009943011825,0.9684080088939828
4609,602_fri_c3_250_10,MAPMX-GP,860,869.22523569,869.9826250076294,0.0,0.0,198,0.012381197394789809,0.08968175194224791,0.9870365302572535,0.03773160414475982,0.1421188994051161,0.9660488435972072
4640,603_fri_c0_250_50,MAPMX-GP,11284,841.565725572,841.5684235095978,0.0,0.0,227,0.032584007008470355,0.14180676221015956,0.9660501668605816,0.0474046280331176,0.1713568892133728,0.9569139635515944
4641,603_fri_c0_250_50,MAPMX-GP,11964,828.826121577,828.9887368679047,0.0,0.0,345,0.02432976979416918,0.12381632120171487,0.9750843195933458,0.0590797270143639,0.18503748605963496,0.9439218048269182
4642,603_fri_c0_250_50,MAPMX-GP,15795,828.034621248,828.0399489402771,0.0,0.0,162,0.027648323005715188,0.13053363390524533,0.9708913461923171,0.05591444724895558,0.19397433500253708,0.9504120728978146
4643,603_fri_c0_250_50,MAPMX-GP,21575,841.5281635150001,842.3768634796143,0.0,0.0,215,0.028170974674779758,0.13299871759584522,0.9721572641962625,0.048324505127973594,0.17608507018697875,0.9486233131535234
4644,603_fri_c0_250_50,MAPMX-GP,22118,829.67399921,836.1292428970337,0.0,0.0,266,0.02674808420514684,0.12328107099542919,0.9739770038011537,0.06557819772415484,0.2047678998352095,0.9272048686503745
4645,603_fri_c0_250_50,MAPMX-GP,23654,842.229545664,845.3722071647644,0.0,0.0,297,0.024730406411754707,0.12305210331023866,0.9765292232377407,0.05833145367051355,0.19520059586097743,0.9291316089441268
4646,603_fri_c0_250_50,MAPMX-GP,29802,819.9822860569999,820.15793633461,0.0,0.0,122,0.027702094263002186,0.13280134745015382,0.9743377591172158,0.07939954302098523,0.2384930186594075,0.8870317697797914
4647,603_fri_c0_250_50,MAPMX-GP,5390,830.747366985,830.879346370697,0.0,0.0,390,0.028176852522571114,0.13018598483272503,0.9720971405571368,0.05310844566677353,0.19139657460386109,0.943862533267272
4648,603_fri_c0_250_50,MAPMX-GP,6265,829.180689003,835.7099597454071,0.0,0.0,287,0.027588372970508826,0.1315916587588699,0.9715367687693013,0.0489940831194029,0.18426428429833322,0.9527611263141783
4649,603_fri_c0_250_50,MAPMX-GP,860,843.064860496,843.1831119060516,0.0,0.0,302,0.027401047740736015,0.13394371626753332,0.9735126671161564,0.059199045248347446,0.18469801485737639,0.9328137269768216
4680,604_fri_c4_500_10,MAPMX-GP,11284,767.815439177,769.4395327568054,0.0,0.0,191,0.018624486611237754,0.11053767165144217,0.9809338277505365,0.023692941144968362,0.12137018242248546,0.9776662907035637
4681,604_fri_c4_500_10,MAPMX-GP,11964,762.89025904,767.7373125553131,0.0,0.0,375,0.01967223695273825,0.11258867079016731,0.9808076268754586,0.022292879830992707,0.12167664387701023,0.9755016660860385
4682,604_fri_c4_500_10,MAPMX-GP,15795,759.842016837,760.4953954219818,0.0,0.0,275,0.01850949847547072,0.10875044883898628,0.9815112073649581,0.024861270785139774,0.1251284603486962,0.9748134381905554
4683,604_fri_c4_500_10,MAPMX-GP,21575,766.539622046,766.6513085365295,0.0,0.0,358,0.018433821255754435,0.11039511628473832,0.9802243683738224,0.024094096212466797,0.1268473656321028,0.9798315458535919
4684,604_fri_c4_500_10,MAPMX-GP,22118,763.443109306,763.446861743927,0.0,0.0,252,0.018568358715757127,0.10897147800100707,0.9807547618201757,0.021353271503367365,0.11230865059338169,0.9804535862173615
4685,604_fri_c4_500_10,MAPMX-GP,23654,767.006532034,772.0235462188721,0.0,0.0,367,0.018194478474986203,0.1095160621452817,0.9819568395309284,0.02614520386323548,0.12861969326174508,0.9729515343712055
4686,604_fri_c4_500_10,MAPMX-GP,29802,767.157508865,767.1628675460815,0.0,0.0,242,0.01941989761254769,0.11238853916813477,0.9806229032267295,0.024104098139960544,0.12300560132611046,0.975413808175472
4687,604_fri_c4_500_10,MAPMX-GP,5390,765.578315106,765.75741314888,0.0,0.0,236,0.01886204673421099,0.11240787024484954,0.9811348761761396,0.02046906805090392,0.1151395880484029,0.9793047754684725
4688,604_fri_c4_500_10,MAPMX-GP,6265,756.453199285,756.4655361175537,0.0,0.0,338,0.018860628813518868,0.11149883768508759,0.9806848664919604,0.02505932594347123,0.1286553638846738,0.9764145258800562
4689,604_fri_c4_500_10,MAPMX-GP,860,762.38171439,763.2357387542725,0.0,0.0,309,0.018992648986028707,0.11169260917209409,0.9816672750490497,0.02365678914736877,0.12384856517541627,0.973088475004738
4720,605_fri_c2_250_25,MAPMX-GP,11284,805.96958106,806.0056610107422,0.0,0.0,226,0.0175740230908742,0.10741053960566914,0.9829749096181133,0.02805779931994235,0.1351700975958464,0.9674623032991829
4721,605_fri_c2_250_25,MAPMX-GP,11964,802.0680458539999,802.1276128292084,0.0,0.0,404,0.015109325247110355,0.09815883138799333,0.9828333502962361,0.021878611648560746,0.11798427826710023,0.9826726778021089
4722,605_fri_c2_250_25,MAPMX-GP,15795,814.541229359,817.163357257843,0.0,0.0,241,0.016379033531060523,0.10305984398719772,0.9828407961280204,0.028317265659028493,0.13690504388098568,0.9746739548282927
4723,605_fri_c2_250_25,MAPMX-GP,21575,807.50867967,809.9764375686646,0.0,0.0,284,0.01612897374237086,0.09986155874423024,0.9839078378512928,0.03310292121296506,0.1465405941825395,0.9661162190614818
4724,605_fri_c2_250_25,MAPMX-GP,22118,806.0195004799999,806.7038128376007,0.0,0.0,198,0.016779843869585486,0.1045476759474525,0.9826722164398001,0.02608917987182708,0.13192421964645093,0.9757712117141205
4725,605_fri_c2_250_25,MAPMX-GP,23654,811.341095513,812.4382770061493,0.0,0.0,257,0.01675602066606472,0.10728283461875335,0.9825653512377348,0.028900402361680348,0.13644035367156732,0.9737003520532055
4726,605_fri_c2_250_25,MAPMX-GP,29802,813.855059138,819.4156439304352,0.0,0.0,223,0.017814703427122255,0.1090211920689544,0.9812778487990008,0.01871680656260657,0.10998484237906768,0.9833805591228406
4727,605_fri_c2_250_25,MAPMX-GP,5390,816.663272852,816.699898481369,0.0,0.0,349,0.015694649261055824,0.09749407948175692,0.9838585667518309,0.028780000306897573,0.1441940893400114,0.9723009577466253
4728,605_fri_c2_250_25,MAPMX-GP,6265,818.9649372140001,821.566596031189,0.0,0.0,307,0.014349543987524914,0.09506140360331952,0.9856498113780809,0.027291638172886806,0.13543738454529466,0.9719204531278243
4729,605_fri_c2_250_25,MAPMX-GP,860,818.9490676319999,819.1442530155182,0.0,0.0,317,0.014667216685092214,0.09832011047366541,0.9857503350218491,0.048128131064318076,0.165777342179244,0.9449917352970606
4760,606_fri_c2_1000_10,MAPMX-GP,11284,973.3647539409999,974.0793056488037,0.0,0.0,147,0.0217001514057153,0.11805342822569867,0.9774409446961188,0.023068464514903467,0.12449792589250336,0.9791811251757048
4761,606_fri_c2_1000_10,MAPMX-GP,11964,974.6087976059999,982.3202123641968,0.0,0.0,269,0.022136542228102126,0.11842923377891244,0.9778856126718085,0.02944626694350616,0.1332129746059594,0.9702290726063034
4762,606_fri_c2_1000_10,MAPMX-GP,15795,974.699561069,978.9146044254303,0.0,0.0,198,0.02115918343062757,0.11590459904385657,0.9782367660166879,0.022078006467411832,0.12230809267960598,0.9793917568511197
4763,606_fri_c2_1000_10,MAPMX-GP,21575,963.919013689,963.9899678230286,0.0,0.0,196,0.022297303861439674,0.12203465599110065,0.9778029125183764,0.028420490157467455,0.12461479458520482,0.9709582004420846
4764,606_fri_c2_1000_10,MAPMX-GP,22118,968.4788510870001,968.8176510334015,0.0,0.0,308,0.022213132320228937,0.11985464249827904,0.9774120890442654,0.028208865347842064,0.13235581051920392,0.9730258145681897
4765,606_fri_c2_1000_10,MAPMX-GP,23654,983.670745211,983.6787147521973,0.0,0.0,274,0.021995713186543805,0.1183461730085685,0.9784096434521091,0.02386494411626042,0.12528089047671265,0.974600999264681
4766,606_fri_c2_1000_10,MAPMX-GP,29802,983.933097011,986.3019206523895,0.0,0.0,236,0.021325904074714703,0.11709952077118681,0.9790871002525905,0.026086790537348345,0.12523910661950075,0.9721339257733118
