,dataset,algorithm,random_state,process_time,training time (s),target_noise,feature_noise,model_size,mse_train,mae_train,r2_train,mse_test,mae_test,r2_test
3711,595_fri_c0_1000_10,PSTree,11964,494.37765398,494.4335865974426,0.0,0.0,510,0.04908393591441535,0.17711730804361947,0.9511920712248674,0.043236035471046055,0.16625204722105658,0.9558381005010962
3712,595_fri_c0_1000_10,PSTree,15795,506.168145178,506.254292011261,0.0,0.0,660,0.044718533826401854,0.16835192491215703,0.9557916061733533,0.04896225391071251,0.1749456955360334,0.9490686397674885
3713,595_fri_c0_1000_10,PSTree,21575,495.088826552,495.1435692310333,0.0,0.0,468,0.046088575996112734,0.1707787829263733,0.9540558067903919,0.04572546262362853,0.1684132739160659,0.9523279950632391
3714,595_fri_c0_1000_10,PSTree,22118,509.25494194799995,509.3621470928192,0.0,0.0,490,0.04531465482199356,0.1707396510740333,0.9546319655735911,0.05044698992521376,0.17782741141534875,0.9487251234615189
3715,595_fri_c0_1000_10,PSTree,23654,495.80381068,495.9022355079651,0.0,0.0,616,0.04552125408484738,0.16801221795858,0.9552799260475191,0.04703941782018522,0.1806938457619777,0.9499907045440299
3716,595_fri_c0_1000_10,PSTree,29802,492.304592176,493.0205829143524,0.0,0.0,437,0.04551059781139077,0.16889048994901595,0.9540230908922417,0.04687800288632727,0.17731979368347392,0.9543280564782504
3717,595_fri_c0_1000_10,PSTree,5390,487.109244258,487.25485253334045,0.0,0.0,311,0.044910054759904644,0.1669912945769251,0.9566834429845027,0.05282013145412728,0.18449444163815581,0.9403010076330275
3718,595_fri_c0_1000_10,PSTree,6265,463.496788096,473.24267745018005,0.0,0.0,522,0.046404174401783356,0.17079246305008314,0.9540496627567018,0.052733053054759796,0.18495788002428332,0.9451411529753072
3719,595_fri_c0_1000_10,PSTree,860,504.31433225899997,504.7291703224182,0.0,0.0,697,0.045787995675194586,0.17239150991703578,0.9541236777243393,0.04972737244385229,0.17511452090060203,0.9501771620682635
3770,596_fri_c2_250_5,PSTree,11284,371.460755679,371.5180230140686,0.0,0.0,705,0.013607107733813755,0.09527447166680965,0.9867914675698629,0.024022562990470522,0.12500670180549772,0.9730942320255859
3771,596_fri_c2_250_5,PSTree,11964,373.4336063,373.4430122375488,0.0,0.0,510,0.01194203917257802,0.0866041140841554,0.9878707206285081,0.032240358338452936,0.14030723266775208,0.9686884172929916
3772,596_fri_c2_250_5,PSTree,15795,386.187230544,386.2662179470062,0.0,0.0,456,0.0125655802073915,0.08894078941473517,0.9869881969305768,0.02192052587995679,0.11745704411369372,0.9796316829741907
3773,596_fri_c2_250_5,PSTree,21575,382.924284136,387.3857853412628,0.0,0.0,686,0.013484511279006095,0.0941655689666939,0.9862923971196207,0.020364862622232846,0.11677950063216455,0.9796177850400657
3774,596_fri_c2_250_5,PSTree,22118,373.409345606,395.56999230384827,0.0,0.0,638,0.013084631471232025,0.09252588686832601,0.987308991502153,0.01950315800079072,0.12093134744109917,0.9780448290270403
3775,596_fri_c2_250_5,PSTree,23654,371.64553953300003,372.67107343673706,0.0,0.0,789,0.01548936765233002,0.09992735865418144,0.9839428730991546,0.017469146053748403,0.10621712280779774,0.9839041234411269
3776,596_fri_c2_250_5,PSTree,29802,385.159910101,388.0268473625183,0.0,0.0,656,0.0134227311948309,0.09513965004494565,0.9871750002355679,0.019010696270196727,0.10637899375599719,0.9774493938429399
3777,596_fri_c2_250_5,PSTree,5390,384.741174556,386.5916180610657,0.0,0.0,528,0.01166995223391765,0.0855980968558971,0.9880773035900426,0.027438426919363542,0.12872458444321472,0.9737838989404052
3778,596_fri_c2_250_5,PSTree,6265,401.527609906,401.5748870372772,0.0,0.0,441,0.01273721805959848,0.0915471920178657,0.9870387855915219,0.019766634205272995,0.11384539232102864,0.9808572830487686
3779,596_fri_c2_250_5,PSTree,860,396.22100198100003,400.5145206451416,0.0,0.0,587,0.013725663358231707,0.09625683513232575,0.9867589019796036,0.018361267568665587,0.11143538060631147,0.9790202071130617
3830,597_fri_c2_500_5,PSTree,11284,468.81883730100003,468.9258961677551,0.0,0.0,440,0.01775648313636755,0.10351434159970109,0.9818778756938438,0.020481274809589972,0.11818577668861946,0.9804993358173515
3831,597_fri_c2_500_5,PSTree,11964,439.56583518699995,439.58393001556396,0.0,0.0,482,0.01766675205839923,0.10263694403355249,0.9828128261813057,0.020966801405371324,0.11789424890871358,0.9768081567648332
3832,597_fri_c2_500_5,PSTree,15795,471.161728193,471.3100712299347,0.0,0.0,840,0.01591288775545703,0.10125704231916718,0.9835057565461479,0.022764360700597598,0.117754349988298,0.9789100256592538
3833,597_fri_c2_500_5,PSTree,21575,441.608117748,442.48901772499084,0.0,0.0,457,0.018763751640051063,0.1095172208766543,0.9813443485087252,0.02240002571140798,0.11917981191202975,0.977007552335542
3834,597_fri_c2_500_5,PSTree,22118,441.976695901,442.09181904792786,0.0,0.0,524,0.01736546097696117,0.10585076257890444,0.9830769918115426,0.022253288343913696,0.11688663362965462,0.9756121723189619
3835,597_fri_c2_500_5,PSTree,23654,413.813207717,419.35273241996765,0.0,0.0,466,0.015662082854103036,0.09808957958136404,0.9843752158722,0.02416916655961845,0.127458117581235,0.9754366676033283
3836,597_fri_c2_500_5,PSTree,29802,437.025620047,437.05272221565247,0.0,0.0,582,0.019564533384060178,0.1113084214487431,0.9805657102702654,0.019725584045986167,0.11237912175153941,0.9793387940006538
3837,597_fri_c2_500_5,PSTree,5390,439.708039462,439.8427393436432,0.0,0.0,451,0.016025626804277417,0.10137168565628893,0.9846465768748459,0.025459435403603483,0.1273542481951851,0.9704144086204634
3838,597_fri_c2_500_5,PSTree,6265,452.041848084,452.1179931163788,0.0,0.0,664,0.016546761289766267,0.10229498418735443,0.9827443623796084,0.020177139661300646,0.1133759160219712,0.9818943922373883
3839,597_fri_c2_500_5,PSTree,860,459.837387944,460.5289809703827,0.0,0.0,429,0.017675042292554222,0.10619100766228276,0.9829623972261265,0.021591529043320748,0.11412658906272792,0.9747058873059042
3890,598_fri_c0_1000_25,PSTree,11284,624.827608059,624.9434173107147,0.0,0.0,511,0.03751837128585436,0.15421396420199893,0.9631050361359862,0.04221809998250327,0.1666728042082592,0.9553219820865373
3891,598_fri_c0_1000_25,PSTree,11964,609.4629421699999,609.5633585453033,0.0,0.0,520,0.0370207670717982,0.15317216655092156,0.9627097501439141,0.041269616502565346,0.1660155702228119,0.9594313538275012
3892,598_fri_c0_1000_25,PSTree,15795,666.5757760179999,666.6824686527252,0.0,0.0,598,0.03650865988350562,0.15175997274716113,0.9624439192679028,0.038577548711861934,0.15718771167741397,0.9642618154617507
3893,598_fri_c0_1000_25,PSTree,21575,626.3590815160001,627.4489960670471,0.0,0.0,438,0.03744138767262307,0.15408319157835978,0.9635447455338381,0.03763402333448176,0.1553616261704453,0.958520403635454
3894,598_fri_c0_1000_25,PSTree,22118,613.612455738,613.7725055217743,0.0,0.0,521,0.0360610381622807,0.1509692423733216,0.9638083497155333,0.04578632311526441,0.16947790168241544,0.9544854148335599
3895,598_fri_c0_1000_25,PSTree,23654,631.859690347,632.0478513240814,0.0,0.0,775,0.03555442285088022,0.14919324606072107,0.9650093269126342,0.041849878386942846,0.1662025418361645,0.9555932162075581
3896,598_fri_c0_1000_25,PSTree,29802,615.158037904,615.2225999832153,0.0,0.0,709,0.03379810395297513,0.14673982701626226,0.9662630248381128,0.04448212591649471,0.170478037720597,0.9550813263144288
3897,598_fri_c0_1000_25,PSTree,5390,617.357718029,617.8063831329346,0.0,0.0,405,0.03576652802846615,0.14995372812737698,0.9657968868864499,0.03971026430018314,0.1639400414081544,0.953705553044802
3898,598_fri_c0_1000_25,PSTree,6265,650.2144818669999,653.6542000770569,0.0,0.0,460,0.03594536486481691,0.15174319327429658,0.9637668239033905,0.04162560318031807,0.16272738419167532,0.958755519634904
3899,598_fri_c0_1000_25,PSTree,860,641.027502939,641.3350784778595,0.0,0.0,554,0.03668842799859587,0.15223127165741387,0.963953363584531,0.042860745982461354,0.1645907102289009,0.9545239844048359
3950,599_fri_c2_1000_5,PSTree,11284,579.2700346439999,580.5600025653839,0.0,0.0,501,0.016902708810181185,0.10466835976689955,0.9840189739368687,0.0167943739415012,0.1023546534585408,0.9795753540545127
3951,599_fri_c2_1000_5,PSTree,11964,575.510320155,576.5455031394958,0.0,0.0,527,0.017351470816731825,0.10548298988532075,0.9826557676242557,0.016227779370709572,0.09962060877410042,0.9836343901489546
3952,599_fri_c2_1000_5,PSTree,15795,599.4443673129999,600.5777082443237,0.0,0.0,430,0.01737337956267409,0.10522370215399283,0.9825044970144361,0.017184126057746833,0.1050049067920439,0.9830719706075959
3953,599_fri_c2_1000_5,PSTree,21575,650.0799827320001,650.124814748764,0.0,0.0,669,0.01608557443099221,0.10256813573679548,0.984628367773604,0.019646824000415238,0.11128491082223406,0.9768037620636719
3954,599_fri_c2_1000_5,PSTree,22118,604.441437173,604.5016770362854,0.0,0.0,650,0.016614780791053982,0.10204999385316396,0.9830141835712851,0.017830937484592302,0.10858175730816527,0.98318491113766
3955,599_fri_c2_1000_5,PSTree,23654,560.5127979360001,560.6313281059265,0.0,0.0,353,0.016961933061186103,0.10424988384703793,0.9837254127436815,0.0199492137681201,0.11252081772458929,0.9770487395001475
3956,599_fri_c2_1000_5,PSTree,29802,604.764394827,604.7980337142944,0.0,0.0,464,0.0161159383569088,0.1005067539932366,0.983410819775773,0.021523028522398045,0.11682661073672432,0.9800995190857387
3957,599_fri_c2_1000_5,PSTree,5390,628.516719335,628.5595102310181,0.0,0.0,547,0.016074854307129145,0.10072252873247445,0.9837098891426207,0.019225840182860717,0.11287650856358221,0.9813438594094628
3958,599_fri_c2_1000_5,PSTree,6265,623.2735616250001,634.2793822288513,0.0,0.0,728,0.016681392758907506,0.10470498644825954,0.9831684081778067,0.01763487611279401,0.10601384901454437,0.9827577274819482
3959,599_fri_c2_1000_5,PSTree,860,622.037328455,622.1044185161591,0.0,0.0,656,0.017445022577217556,0.1042013696495089,0.9824486694503322,0.020602207186800777,0.1150941060417515,0.9796848780474301
4010,601_fri_c1_250_5,PSTree,11284,431.538191182,431.6111960411072,0.0,0.0,508,0.015324557088046293,0.09965359083284886,0.9857186671686653,0.021325623930398635,0.11099644291977917,0.9722038565426462
4011,601_fri_c1_250_5,PSTree,11964,431.830326601,432.8505177497864,0.0,0.0,526,0.01655549432136262,0.10125398208167857,0.9833149173859643,0.024340789543611272,0.12567278589300315,0.9754664124471524
4012,601_fri_c1_250_5,PSTree,15795,442.735588402,443.1617376804352,0.0,0.0,617,0.017549070196390345,0.10730688429109246,0.9807809435296408,0.019576987949787388,0.10277210026280112,0.9841352398750525
4013,601_fri_c1_250_5,PSTree,21575,485.700104013,485.95584082603455,0.0,0.0,600,0.013068508903762103,0.09049432846470497,0.9871923022332422,0.02683253953549975,0.13693919857572048,0.9707333183773824
4014,601_fri_c1_250_5,PSTree,22118,390.21161304699996,390.8279688358307,0.0,0.0,623,0.014648525753528333,0.0946899516088925,0.9848582090565453,0.022195573952776833,0.12491785548746627,0.9794436108443071
4015,601_fri_c1_250_5,PSTree,23654,469.988947355,471.5181474685669,0.0,0.0,522,0.015030931425258303,0.09561682486276174,0.9853092923602251,0.022316622872618565,0.11937814807414236,0.9755620621639205
4016,601_fri_c1_250_5,PSTree,29802,412.692434445,412.8514540195465,0.0,0.0,649,0.016426494964202985,0.10306833221582008,0.9836942251525962,0.01998565121723101,0.11340765497957224,0.9792188498056766
4017,601_fri_c1_250_5,PSTree,5390,463.728216874,464.04429483413696,0.0,0.0,562,0.015193798006466214,0.09816097410332077,0.9856320144396533,0.019893758497914027,0.11197602551303276,0.9736026851484332
4018,601_fri_c1_250_5,PSTree,6265,385.17404007,385.37487959861755,0.0,0.0,551,0.016694368282248007,0.10181586668977141,0.9831462168541356,0.022561209989971215,0.12228616297066443,0.9773947586200866
4019,601_fri_c1_250_5,PSTree,860,428.54878485700004,428.61117219924927,0.0,0.0,556,0.013868904859424849,0.09302195498551291,0.9856645001620887,0.021606194261041715,0.1205568694417121,0.979868309574211
4070,602_fri_c3_250_10,PSTree,11284,424.364826623,430.22520327568054,0.0,0.0,725,0.011406589830349853,0.08559491780533493,0.9884544346135338,0.029830972908068756,0.1384944402165671,0.9706515628271188
4071,602_fri_c3_250_10,PSTree,11964,411.426075004,414.22978115081787,0.0,0.0,511,0.011639581421860347,0.08253741107173129,0.9867243660075824,0.04249511028603143,0.1456426478698639,0.9675986739636712
4072,602_fri_c3_250_10,PSTree,15795,434.841759383,434.9437654018402,0.0,0.0,429,0.016804547857896167,0.10102577053834357,0.9811922735527467,0.03411685220966686,0.1328217687073959,0.9737599173846203
4073,602_fri_c3_250_10,PSTree,21575,432.53513288199997,436.9844048023224,0.0,0.0,600,0.016184451529924773,0.10132113955852425,0.9839140755997481,0.021313369021915336,0.11542448440748637,0.9779284160125019
4074,602_fri_c3_250_10,PSTree,22118,407.780235252,407.8131866455078,0.0,0.0,392,0.013204957037256106,0.09436951111438904,0.9875022005042465,0.03509659636872409,0.1404485205540137,0.9557350179924411
4075,602_fri_c3_250_10,PSTree,23654,419.348124112,420.10448360443115,0.0,0.0,768,0.011434872718632166,0.08538122704592001,0.9878496643104935,0.049357837232112456,0.1533009116494437,0.956280492161916
4076,602_fri_c3_250_10,PSTree,29802,441.41044465799996,441.72849464416504,0.0,0.0,583,0.015984041304706816,0.10285338298626569,0.9833987936129345,0.020517317476659566,0.11695564597615583,0.9801128918149915
4077,602_fri_c3_250_10,PSTree,5390,387.137185189,387.22854495048523,0.0,0.0,664,0.017394667375351777,0.10739035612790183,0.9825569166826705,0.024162972327896423,0.12383381742399027,0.9751809524489692
4078,602_fri_c3_250_10,PSTree,6265,407.629110775,415.17881655693054,0.0,0.0,692,0.009991603618373292,0.07770915283035945,0.9888579235732222,0.029259850753133632,0.1349132954128585,0.9769456660038645
4079,602_fri_c3_250_10,PSTree,860,405.911198382,409.25074315071106,0.0,0.0,658,0.011331157573669195,0.08275024161478066,0.9881359521480234,0.030525925663388465,0.1256945855233348,0.972532562555211
4130,603_fri_c0_250_50,PSTree,11284,449.37318933,449.4527199268341,0.0,0.0,653,0.033545328574898135,0.14554588687415132,0.9650485495099267,0.05653112114711883,0.18561068118353335,0.9486188997303728
4131,603_fri_c0_250_50,PSTree,11964,460.03596542900004,460.1315040588379,0.0,0.0,244,0.029101542627138068,0.13673508626257358,0.9701976327119969,0.0761487347237242,0.20789007086133476,0.92771998409908
4132,603_fri_c0_250_50,PSTree,15795,458.298159415,458.36750626564026,0.0,0.0,434,0.032413236070916125,0.14455278801679022,0.9658747596597463,0.09585799138935923,0.2439278032766844,0.9149879982178265
4133,603_fri_c0_250_50,PSTree,21575,452.45045790700004,452.5100326538086,0.0,0.0,520,0.02417572938212408,0.12189188549807102,0.9761059582133752,0.05418210906812558,0.19165852503563127,0.9423957422243042
4134,603_fri_c0_250_50,PSTree,22118,447.603546318,450.0237362384796,0.0,0.0,572,0.02361912664772873,0.1191917733936736,0.9770211414671842,0.06528730732949702,0.20381045115334656,0.9275277717679096
4135,603_fri_c0_250_50,PSTree,23654,456.45673415100003,456.5201561450958,0.0,0.0,473,0.033854819785900964,0.1453506785125436,0.9678695568406139,0.06330159858667257,0.1994665620471077,0.9230932513967173
4136,603_fri_c0_250_50,PSTree,29802,444.30437435600004,444.3677201271057,0.0,0.0,580,0.023165897344579797,0.12211307828365418,0.9785399315922322,0.06268157206455281,0.1892941029293504,0.9108177957437174
4137,603_fri_c0_250_50,PSTree,5390,450.624211038,450.77469658851624,0.0,0.0,712,0.026640272432104706,0.1261303218897371,0.973618778868323,0.05009220529456426,0.1856592255996538,0.9470508038224907
4138,603_fri_c0_250_50,PSTree,6265,454.144314031,454.4738435745239,0.0,0.0,524,0.029919729094804226,0.135596622609973,0.9691314827265956,0.05205826955942126,0.18593177823475346,0.9498067141285871
4139,603_fri_c0_250_50,PSTree,860,461.105504092,461.32377457618713,0.0,0.0,545,0.015795524372609927,0.10139246961537723,0.9847311929058029,0.09306361947775275,0.2309155881903394,0.8943800914266937
4190,604_fri_c4_500_10,PSTree,11284,508.763389819,508.82930040359497,0.0,0.0,599,0.017212649743295092,0.1087154564329489,0.9823791467799532,0.021611756572414004,0.11348021758011416,0.9796280805443125
4191,604_fri_c4_500_10,PSTree,11964,496.56916825999997,496.6082139015198,0.0,0.0,502,0.017016871064292474,0.10329526779120143,0.9833982205652189,0.025262067844860386,0.1323383410456511,0.9722387337072466
4192,604_fri_c4_500_10,PSTree,15795,507.982558315,508.5933804512024,0.0,0.0,542,0.018685957829095972,0.10699628363148436,0.9813349454093998,0.02611237680925841,0.13102323787313658,0.9735459623853577
4193,604_fri_c4_500_10,PSTree,21575,548.0495806199999,548.1095559597015,0.0,0.0,648,0.016478448958078012,0.10160891589694299,0.982322073549238,0.02124775999247653,0.12142132253571616,0.9822141295799917
4194,604_fri_c4_500_10,PSTree,22118,511.70593917700006,512.0050070285797,0.0,0.0,502,0.019532575791808636,0.11248063642376492,0.9797553957712035,0.02550193113517014,0.12251973566565208,0.9766559752614122
4195,604_fri_c4_500_10,PSTree,23654,501.627208752,501.6558768749237,0.0,0.0,515,0.0181093416623603,0.10662026263308348,0.9820412682862866,0.026735522083305544,0.12419537812904023,0.9723408218990772
4196,604_fri_c4_500_10,PSTree,29802,563.6198696490001,563.6558315753937,0.0,0.0,387,0.02040390713303673,0.11521467223188532,0.9796410624320584,0.023646952790874455,0.12198291867982233,0.9758800966538486
4197,604_fri_c4_500_10,PSTree,5390,563.935381455,564.0117597579956,0.0,0.0,553,0.0193234963668889,0.11384212012398011,0.9806733512641503,0.020901362284184242,0.11472434400229428,0.9788677049482528
4198,604_fri_c4_500_10,PSTree,6265,506.46249525400003,506.5463330745697,0.0,0.0,381,0.01905021466491438,0.11043519147201647,0.9804907119880387,0.022576275887189363,0.12142928674923373,0.9787515365791096
4199,604_fri_c4_500_10,PSTree,860,544.0358188,544.1347432136536,0.0,0.0,453,0.016602626141666188,0.10302709497104404,0.9839742534734084,0.02331330223082838,0.12404974442534264,0.9734792193564943
4250,605_fri_c2_250_25,PSTree,11284,454.10855427700005,454.2556083202362,0.0,0.0,514,0.022479323842439763,0.11910651172629409,0.9782228281957833,0.030345216974845428,0.14498053794192556,0.9648096611217036
4251,605_fri_c2_250_25,PSTree,11964,430.547549017,430.9071943759918,0.0,0.0,541,0.01642178856600913,0.10222025399130488,0.9813421786074883,0.03227082102189135,0.13785249686257572,0.9744423036333948
4252,605_fri_c2_250_25,PSTree,15795,423.84334533000003,423.9068429470062,0.0,0.0,644,0.01583368815925912,0.10314218430671346,0.9834121175309368,0.02549966028726502,0.1317740962658789,0.9771939298068293
4253,605_fri_c2_250_25,PSTree,21575,435.893877448,436.0206038951874,0.0,0.0,570,0.015623134627963999,0.10140258543983549,0.9844125224753869,0.02859479105227566,0.13263607667399724,0.9707306908123102
4254,605_fri_c2_250_25,PSTree,22118,441.90315290300003,441.97818064689636,0.0,0.0,750,0.017412626392857136,0.10646395441379398,0.9820187706336801,0.030630689995335532,0.1391661740508497,0.9715535518328496
4255,605_fri_c2_250_25,PSTree,23654,434.694920138,434.7628061771393,0.0,0.0,641,0.0144150944358415,0.0973704345950888,0.9850010862738566,0.025385749302893723,0.1238510448223246,0.976898720606848
4256,605_fri_c2_250_25,PSTree,29802,427.60477631,427.7958836555481,0.0,0.0,716,0.017529792908139913,0.10527266994459891,0.9815772721285536,0.02590039506544494,0.1263081759330492,0.9770019483267403
4257,605_fri_c2_250_25,PSTree,5390,438.28455821299997,438.3954677581787,0.0,0.0,397,0.01801607433048876,0.10754864901780271,0.9814710570231582,0.03208838096186607,0.14524891600583192,0.9691168377127468
4258,605_fri_c2_250_25,PSTree,6265,431.456430739,431.48883986473083,0.0,0.0,526,0.018630249700140926,0.11160713576004833,0.9813689133603898,0.025022804782841197,0.12672446085466235,0.9742547876634563
4259,605_fri_c2_250_25,PSTree,860,434.952830742,436.29011154174805,0.0,0.0,592,0.013177720113066631,0.08945758359017027,0.9871974280588697,0.055849264996240225,0.17009233648980474,0.936166830407934
4310,606_fri_c2_1000_10,PSTree,11284,577.6644641009999,578.0448975563049,0.0,0.0,518,0.02194506927297699,0.11853844864349802,0.9771863328452997,0.023594014362854635,0.12536690075662896,0.9787068258788723
4311,606_fri_c2_1000_10,PSTree,11964,578.095141057,578.482786655426,0.0,0.0,531,0.021516802266656705,0.1179618951370023,0.9785047323793464,0.024554615243702293,0.12508621263717273,0.9751746573172452
4312,606_fri_c2_1000_10,PSTree,15795,575.92852911,576.0600619316101,0.0,0.0,540,0.021541305162365916,0.1169893952757085,0.9778437355065458,0.022642131195767533,0.1231008229975483,0.9788651866834096
4313,606_fri_c2_1000_10,PSTree,21575,583.04952646,584.4286437034607,0.0,0.0,605,0.020565894944625233,0.11662811910200284,0.9795265395287011,0.025419728506198412,0.12489562084854139,0.9740245627009472
4314,606_fri_c2_1000_10,PSTree,22118,568.365173647,568.4599223136902,0.0,0.0,527,0.02042816157334606,0.1155541365873972,0.9792271757104744,0.026656859881364348,0.13059421922144926,0.9745098899724192
4315,606_fri_c2_1000_10,PSTree,23654,589.360799055,589.8118650913239,0.0,0.0,732,0.02045638164147177,0.11581763606228719,0.9799206068212738,0.02423528050205307,0.12477260605132794,0.9742068573765106
4316,606_fri_c2_1000_10,PSTree,29802,627.020631068,627.4809997081757,0.0,0.0,633,0.021200187563578235,0.11750898409440792,0.9792103820972795,0.025399418079638466,0.12516300300263,0.9728681813690894
4317,606_fri_c2_1000_10,PSTree,5390,618.436097934,621.9435927867889,0.0,0.0,689,0.021930489326971964,0.11908121036623731,0.9778644523625317,0.026649324460983826,0.1310856502710777,0.9739672000535187
4318,606_fri_c2_1000_10,PSTree,6265,563.676051812,565.5499913692474,0.0,0.0,594,0.021979738912809667,0.11873462323357743,0.9784006368660463,0.030479603316676963,0.13226010734476057,0.9676786565298963
4319,606_fri_c2_1000_10,PSTree,860,601.015015654,601.6510126590729,0.0,0.0,582,0.021177926124178327,0.11827712477349199,0.9789966514904515,0.02212642369741293,0.11759784376680013,0.97715817294555
4370,607_fri_c4_1000_50,PSTree,11284,647.007845262,647.1306555271149,0.0,0.0,471,0.021297490446059452,0.11438779319105057,0.9794872959079615,0.022407963037204544,0.11943008541744438,0.9744841693773498
4371,607_fri_c4_1000_50,PSTree,11964,642.115033928,642.3463246822357,0.0,0.0,536,0.01924027525692565,0.1111847963963426,0.9806285471860137,0.023102249977391496,0.1187557226723763,0.977211412229802
4372,607_fri_c4_1000_50,PSTree,15795,648.8999846529999,649.4290201663971,0.0,0.0,504,0.01918343373143545,0.11209734594431355,0.9804036736937435,0.022357280226814807,0.11574374757301688,0.978863721287475
4373,607_fri_c4_1000_50,PSTree,21575,630.457980471,630.4702336788177,0.0,0.0,814,0.02009481795848206,0.11322503941463806,0.980006912292033,0.023816483052664053,0.11873757264532904,0.9757022895166346
4374,607_fri_c4_1000_50,PSTree,22118,652.123391996,652.1556503772736,0.0,0.0,834,0.01984735896853446,0.11235501000803538,0.9791171322338271,0.021144042626865832,0.11884015346782621,0.9814915836151921
4375,607_fri_c4_1000_50,PSTree,23654,686.343468196,686.3890085220337,0.0,0.0,560,0.019683318633554193,0.11099286860382628,0.980239908584381,0.025379236766539782,0.1280325222130058,0.9747811390084483
4376,607_fri_c4_1000_50,PSTree,29802,622.832616353,623.0109786987305,0.0,0.0,511,0.019611388733063128,0.11091275274391847,0.9796458619226279,0.021971412622688143,0.11903053710309486,0.9801067913225285
4377,607_fri_c4_1000_50,PSTree,5390,616.9760042060001,618.9296724796295,0.0,0.0,627,0.02016948071211862,0.1124216182716799,0.9798116868388411,0.022451471537624442,0.11962147662085294,0.9775202371380953
4378,607_fri_c4_1000_50,PSTree,6265,691.87160618,691.9838130474091,0.0,0.0,637,0.019384250532424423,0.1106081130485782,0.9809400566448886,0.025430401389547802,0.1282492333735993,0.972896739449585
4379,607_fri_c4_1000_50,PSTree,860,623.752487966,625.2566182613373,0.0,0.0,883,0.019359698099059523,0.1103530782430862,0.9801534992719826,0.022402649122386282,0.12012130580597864,0.9789003147557416
4430,608_fri_c3_1000_10,PSTree,11284,497.603121746,498.1050021648407,0.0,0.0,484,0.020212099564426798,0.11207072248672928,0.9795774153809443,0.024851468637200586,0.12440659068637515,0.9757999763486755
4431,608_fri_c3_1000_10,PSTree,11964,489.48119644300004,490.0955936908722,0.0,0.0,570,0.0191673025760633,0.11147806479175938,0.9809896156354497,0.02310771916794122,0.11803467360529371,0.9761966914778859
4432,608_fri_c3_1000_10,PSTree,15795,493.126673525,493.40377140045166,0.0,0.0,563,0.01974219790877972,0.11055902951259242,0.9788537152355388,0.02146006044034334,0.12048108799990226,0.9819820404454374
4433,608_fri_c3_1000_10,PSTree,21575,488.449562141,488.72393798828125,0.0,0.0,781,0.01850510889893692,0.11006988564316941,0.9815508393024523,0.021360155571590583,0.11316119764670073,0.9783532678745858
4434,608_fri_c3_1000_10,PSTree,22118,507.72653487,507.80415892601013,0.0,0.0,673,0.01858626246694751,0.10921519875346558,0.9814604240962684,0.02110690301718683,0.1145470134576624,0.9786086674576209
4435,608_fri_c3_1000_10,PSTree,23654,490.81483611899995,490.8830804824829,0.0,0.0,567,0.01951466461538213,0.11090329182147404,0.980797537002615,0.020614441521269625,0.11692054964351202,0.9781448175009931
4436,608_fri_c3_1000_10,PSTree,29802,498.420188378,498.43702244758606,0.0,0.0,552,0.020007946775788092,0.11103059817561073,0.9803334667617377,0.020728154615933712,0.1156389000313741,0.9779696243737626
4437,608_fri_c3_1000_10,PSTree,5390,488.789719968,489.39453983306885,0.0,0.0,550,0.020211233360536915,0.1132682164069998,0.9812461213455509,0.02032123813283607,0.11228196484648291,0.9733027102884634
4438,608_fri_c3_1000_10,PSTree,6265,473.81843835,482.684853553772,0.0,0.0,637,0.01917195300766122,0.11024829615946724,0.9792462879931839,0.02395911143253298,0.12465575754588108,0.9803868976221393
4439,608_fri_c3_1000_10,PSTree,860,486.70845326100005,488.2863025665283,0.0,0.0,757,0.018791908286181956,0.10895695465007577,0.980370173719954,0.022310816758485345,0.11680970987100986,0.9801356623227596
4490,609_fri_c0_1000_5,PSTree,11284,540.974607685,541.133052110672,0.0,0.0,565,0.03923490359522959,0.15796396363755255,0.9601524999755106,0.038474771474949584,0.15741716028449285,0.9630122689524278
4491,609_fri_c0_1000_5,PSTree,11964,536.553415527,536.5896637439728,0.0,0.0,530,0.03830789620945551,0.15443197297220043,0.9612192589466079,0.04548674078896545,0.1728309369049867,0.9554362519099264
4492,609_fri_c0_1000_5,PSTree,15795,541.7580013310001,541.8361849784851,0.0,0.0,279,0.039981453133670464,0.15897588247742392,0.9591895649074501,0.04336690856039325,0.1673528506246065,0.9588694938580395
4493,609_fri_c0_1000_5,PSTree,21575,555.1687509799999,557.7038953304291,0.0,0.0,664,0.04043880973209149,0.16144383648825927,0.9606639935020531,0.04405758273529706,0.16777666067479316,0.9512470390800283
4494,609_fri_c0_1000_5,PSTree,22118,537.1235246919999,542.6021058559418,0.0,0.0,571,0.0387573889025387,0.15480396200272034,0.9608279258517899,0.04091782521823005,0.15812013517513196,0.9601560864914426
4495,609_fri_c0_1000_5,PSTree,23654,560.619619545,560.7064723968506,0.0,0.0,780,0.039162410660624085,0.15958919396886886,0.9600131360709306,0.04407296669738832,0.16365616931598576,0.9583352142619668
4496,609_fri_c0_1000_5,PSTree,29802,535.765493955,535.8319289684296,0.0,0.0,571,0.0385477573155294,0.15690187433399555,0.9584657298339204,0.035851434996458875,0.1518782062972977,0.9704126338692488
